,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation
225,ca,1,76.09535431087556,0,Democratic,European,English/Welsh,Republican,96337.13696788502,Condominium,579034.365862057,0
226,nc,1,48.68354171171788,1,Democratic,Hispanic and Portuguese,Hispanic,Republican,257931.11255590673,Apartment,607123.2804505231,1
227,ny,0,22.411854807076825,1,Non-Partisan,European,German,Republican,7084.634044742255,Residential,449139.373454951,0
228,ar,1,52.743045098746705,0,Republican,East and South Asian,Swedish,Independent,66516.90905315691,Residential,354660.681708882,0
229,nh,1,50.40408845165411,0,Democratic,Hispanic and Portuguese,English/Welsh,Democratic,17238.267218127916,Residential,198045.35733871133,1
230,fl,1,61.24252771649766,1,Republican,European,English/Welsh,Democratic,119096.30436148506,Residential,171189.5081419518,0
231,nj,0,73.36714841059046,0,Unknown,European,Hispanic,Republican,110502.38086771074,Apartment,239562.57052533806,1
232,ga,0,19.738606199538122,0,Republican,Hispanic and Portuguese,Likely Af-Am (Modeled),Republican,28885.88589277701,Triplex,42303.752449161926,0
233,az,0,32.06535378150743,1,Democratic,European,English/Welsh,Democratic,110078.01904871184,Unknown,148166.8940869139,1
234,wi,0,50.20740971281272,1,Working Family Party,Other,African or Af-Am Self Reported,Democratic & Independent,101140.36367257686,Residential,553408.3494019539,0
235,ny,1,27.10343027905098,1,Democratic,European,Norwegian,Republican,147251.8327181531,Residential,1730421.9801115715,0
236,ar,0,31.210574913990666,1,Democratic,Likely African-American,English/Welsh,Democratic & Independent,168701.69925887196,Residential,150510.37486461012,0
237,tn,1,39.93373928626408,1,Republican,Hispanic and Portuguese,Irish,Democratic,245637.33507390882,Residential,478191.31899327313,1
238,co,1,74.70863269356654,0,Democratic,European,English/Welsh,Independent,77927.30843521128,Residential,128671.74006960394,0
239,oh,1,27.311669690468865,1,Democratic,European,English/Welsh,Democratic,172330.67738439023,Residential,248178.75724936102,1
240,al,1,32.77795479815953,1,Democratic,European,Likely Af-Am (Modeled),Democratic,44645.27459084127,Residential,389680.3192185945,0
241,ma,0,25.21453889141719,1,Republican,European,English/Welsh,Democratic,112842.74968351204,Residential,241369.81212369388,0
242,mn,1,39.628985247295866,1,Republican,European,English/Welsh,Democratic,84786.31732418823,Residential,380886.67149202083,0
243,wi,1,78.24700833014263,1,Unknown,Hispanic and Portuguese,Hispanic,Democratic & Independent,68803.34547109043,Residential,259080.06601065327,0
244,ga,1,31.908631764209296,0,Non-Partisan,European,Hispanic,Republican & Independent,74282.19933240075,Apartment,230293.4296811645,0
245,nj,1,71.63600806977897,0,Republican,European,English/Welsh,Independent,29257.700144863353,Residential,135631.14048798734,0
246,az,1,53.67169054881498,1,Non-Partisan,European,Hispanic,Democratic,58774.501598944385,Apartment,476339.6744068323,1
247,wi,1,48.546138746704884,1,Democratic,Other,Hispanic,Republican & Independent,87784.49032840942,Residential,396422.6582736329,0
248,ny,1,42.55777262008389,0,Republican,European,Dutch (Netherlands),Republican,80566.41310027502,Apartment,206337.5864516543,0
249,ca,1,64.70173860107094,1,Democratic,European,Arab,Republican & Independent,67713.95105421344,Apartment,146055.88014176345,0
250,tn,1,44.811438362420404,0,Democratic,European,German,Democratic & Republican & Independent,81961.41358835156,Apartment,219012.7317682587,0
251,nv,1,40.90442521831495,1,Democratic,European,Persian,Republican,78920.6096932542,Condominium,258318.2174265976,0
252,tx,1,40.0350521127603,0,Democratic,European,Lithuanian,Democratic,55241.3115166244,Residential,649446.4338955246,1
253,ca,1,73.3081636153785,1,Democratic,European,Irish,Democratic,33292.32136047102,Unknown,430341.09337335627,0
254,nj,1,52.71762393292522,0,Democratic,Hispanic and Portuguese,Likely Af-Am (Modeled),Democratic,126305.03894839186,Residential,650685.4528181911,1
255,me,1,53.99854722486776,1,Constitution,East and South Asian,Italian,Independent,1798.3562179853197,Residential,727146.7957167233,0
256,tx,1,48.04583733134919,1,Republican,European,German,Democratic & Republican & Independent,33354.83845971126,Apartment,307730.5350058254,0
257,ny,1,29.95381925417261,0,Republican,Likely African-American,French,Republican,46886.79848234149,Apartment,362222.66781154415,1
258,va,1,45.05588937723534,1,Republican,European,Filipino,Republican,145749.57335744504,Apartment,354441.70637354546,0
259,wi,1,48.077184347011226,1,Democratic,European,Hispanic,Republican,16601.45174936745,Apartment,950077.3573736481,1
260,mo,1,62.153502249357274,1,Democratic,Hispanic and Portuguese,Hispanic,Republican,81645.41400003237,Apartment,285665.66562937846,1
261,il,0,25.719299086010494,1,American Independent,European,Swedish,Democratic & Independent,35023.97795989796,Apartment,418712.1643750515,0
262,tn,1,27.32534576550674,1,Democratic,European,Hispanic,Democratic & Independent,27759.55914468775,Apartment,240389.1848056145,1
263,co,1,55.25205804722447,1,Democratic,European,German,Republican & Independent,48169.77136428383,Apartment,421581.35249578743,0
264,ca,0,51.416933851943256,1,Other,European,Austrian,Republican,23098.565295642173,Apartment,260662.35639355375,1
265,fl,1,85.05271318156028,1,Democratic,European,Greek,Republican,33106.82044029199,Residential,142665.05352891382,0
266,ky,1,68.75978462202262,1,Democratic,European,English/Welsh,Democratic,41847.554628450656,Residential,224704.44030738715,1
267,ca,0,38.4529917401642,0,Democratic,Other,Irish,Republican,56223.886442052404,Apartment,263577.8317577189,0
268,tn,1,23.508634580486238,1,Republican,European,Hispanic,Republican & Independent,75037.31920774239,Residential,432712.2408414965,0
269,nc,1,58.68951144227559,1,Non-Partisan,European,Serbian,Republican & Independent,59388.06918274914,Unknown,394114.906736437,0
270,ky,0,59.302165783990596,1,Democratic,European,Ukrainian,Republican,64121.65080552293,Residential,230600.52429782785,0
271,nc,1,37.56765172058781,1,Democratic,East and South Asian,African or Af-Am Self Reported,Independent,4682.174151197636,Duplex,767977.3863711137,0
272,ny,0,60.7247263137566,0,Democratic,European,Austrian,Democratic,67108.73873134966,Apartment,810420.6311667142,0
273,nm,1,43.991313076752164,1,Democratic,Hispanic and Portuguese,Likely Af-Am (Modeled),Independent,54966.96777863566,Residential,212007.0251556608,0
274,ny,1,24.430643515430113,1,Non-Partisan,East and South Asian,Hispanic,Democratic & Republican,51950.90902459408,Apartment,137739.74838840857,0
275,ca,1,45.758617577808714,1,Republican,European,Japanese,Democratic,113277.29553111104,Residential,74859.53918430649,0
276,ca,1,38.428036741138705,1,Democratic,European,German,Independent,30227.135534487832,Apartment,494869.2637231457,1
277,wy,1,20.48432861024013,1,Republican,East and South Asian,Chinese,Democratic & Republican,119941.03330386379,Apartment,215210.53291482234,1
278,md,1,46.75351100823745,1,Democratic,European,English/Welsh,Democratic,45327.8562884922,Apartment,133915.55520442335,1
279,md,0,67.26360603033615,1,Republican,European,African or Af-Am Self Reported,Independent,148843.52570783262,Residential,532402.3099171666,1
280,co,1,78.47558909709522,1,Democratic,European,Irish,Republican,41927.617939824864,Residential,203570.4101538969,0
281,ga,1,45.07593951243898,0,Democratic,European,Austrian,Republican,7225.746619284451,Unknown,121630.46166126942,0
282,il,1,97.90768634751042,1,Non-Partisan,European,German,Democratic,237778.29157575345,Unknown,409753.41653500905,0
283,ny,1,67.52983160743403,1,Libertarian,European,English/Welsh,Republican,72261.55907179089,Residential,376243.69409758423,0
284,il,1,59.033878681307705,1,Democratic,European,African or Af-Am Self Reported,Republican & Independent,38427.98750673901,Condominium,154147.72067587974,1
285,ct,0,86.19819959923468,1,Libertarian,European,English/Welsh,Republican,62292.46689257179,Apartment,405413.15434846445,0
286,tx,1,66.67862315298673,0,Republican,European,Hispanic,Democratic,35793.868598252266,Residential,587096.8649616013,1
287,nc,1,34.17613926668574,0,Non-Partisan,Likely African-American,English/Welsh,Democratic,2646.249089846193,Apartment,234434.54443754954,0
288,ok,1,69.42214213377093,1,Non-Partisan,European,German,Republican & Independent,60027.400500917,Residential,327352.85549832525,0
289,wi,0,69.7596651319263,1,Republican,Hispanic and Portuguese,Likely Af-Am (Modeled),Republican & Independent,52505.05286255423,Residential,820807.7905929757,1
290,al,1,42.63840345099413,0,Democratic,European,English/Welsh,Independent,255899.41447879764,Unknown,683899.22997714,0
291,mo,0,30.258398589161548,1,Democratic,European,African or Af-Am Self Reported,Democratic & Republican,102961.35301551987,Residential,1163767.9227796523,1
292,nj,1,35.02275833539643,1,Non-Partisan,European,African or Af-Am Self Reported,Republican,156827.72469480874,Apartment,320600.44266302563,0
293,ny,1,57.70997484606143,1,Republican,European,Arab,Republican,87083.73894997314,Residential,283006.0545605101,0
294,ca,1,49.16620184088726,1,Republican,European,Scots,Democratic & Independent,132627.00314089618,Apartment,1179237.2812137422,0
295,la,0,51.1174353873535,0,Democratic,European,Hispanic,Democratic,57654.78611965613,Residential,249328.20007020896,0
296,va,1,71.82822101155402,1,Democratic,European,Likely Af-Am (Modeled),Democratic,128872.65117863136,Apartment,71600.33606052422,1
297,md,1,49.585330696859714,1,Non-Partisan,European,Scots,Independent,51289.57989244788,Apartment,137267.504055538,1
298,il,0,27.767498100153443,1,Democratic,European,English/Welsh,Republican & Independent,102303.69535414866,Residential,384670.75378117734,0
299,ny,1,53.607048508079195,0,Democratic,European,English/Welsh,Democratic & Republican,70826.64158174828,Unknown,1563101.7546908027,0
300,fl,0,72.2609107010774,0,Democratic,European,Hispanic,Democratic & Republican,48348.168768497024,Apartment,373486.77138496726,0
301,ca,1,50.307390000002826,1,Democratic,European,Scots,Democratic & Republican,99239.4124025899,Unknown,388596.33543125517,0
302,tx,1,48.198582209403035,1,Democratic,European,French,Democratic,49534.58776155343,Apartment,396699.0974276092,0
303,ma,1,92.67894573628558,0,Democratic,European,Hispanic,Republican,52485.38720880991,Residential,858579.1008400791,1
304,mn,1,66.50941139253113,1,Non-Partisan,European,Irish,Republican,135445.9412701402,Residential,1279071.5954662783,0
305,nc,1,25.42740874229726,1,Democratic,Likely African-American,Scots,Democratic & Republican,234940.47451987982,Residential,132651.75415707016,1
306,in,1,69.83055914870488,0,Democratic,European,Hispanic,Democratic & Republican,126984.86148810192,Unknown,417195.17403449776,0
307,nm,1,48.92473272534508,1,Democratic,European,English/Welsh,Democratic,50527.6722513048,Residential,419057.5240920568,0
308,nj,1,56.52812557565493,1,Non-Partisan,European,Russian (omitting former Soviet States),Independent,96664.1723313539,Unknown,226815.1523646731,1
309,ca,1,29.3041431582463,0,Democratic,European,German,Democratic & Independent,132044.31640000557,Duplex,143552.2361899362,0
310,ny,0,93.0661075267404,1,Non-Partisan,East and South Asian,French,Democratic,51199.19286455448,Unknown,352118.4375606295,1
311,fl,1,77.45023062323295,1,Republican,Hispanic and Portuguese,Irish,Democratic,145617.40552731638,Unknown,318861.322534059,1
312,ga,1,58.455897642464265,0,Democratic,European,Likely Af-Am (Modeled),Independent,37611.669633553465,Apartment,91283.01211944793,0
313,or,1,43.69652283528077,0,Republican,European,English/Welsh,Republican,77185.69170855219,Residential,347799.3897818215,0
314,nj,1,43.635001446645575,0,Republican,European,Indian/Hindu,Democratic & Independent,32732.308080202863,Residential,42959.76692961852,1
315,oh,1,88.02628179465526,1,Democratic,European,Hispanic,Democratic & Independent,35242.992406598954,Residential,140778.2925002106,0
316,nc,0,23.146335242910567,0,Registered Independent,European,Hispanic,Republican,46487.07810538828,Residential,592713.7332225455,0
317,pa,1,38.06161253079327,1,Non-Partisan,European,Scots,Republican,138158.5130404373,Apartment,176326.7759823569,0
318,ca,1,75.48676790173671,1,Democratic,European,English/Welsh,Republican & Independent,139484.4758183953,Residential,346564.5715181709,0
319,ok,1,56.39078880708673,1,Democratic,European,African or Af-Am Self Reported,Republican,92670.65765332279,Residential,400183.5528361677,0
320,pa,1,56.69962095746508,1,Democratic,European,Vietnamese,Republican,94819.95548329402,Residential,127345.06553384151,0
321,mi,0,22.6291984923906,1,Republican,European,Hispanic,Democratic & Republican,13538.434637117916,Apartment,235063.8217337223,0
322,mn,1,22.967904672558017,1,Democratic,European,English/Welsh,Independent,76151.89040496739,Apartment,373042.07909644046,0
323,pa,1,81.63266441538205,1,Democratic,Hispanic and Portuguese,Dutch (Netherlands),Democratic,60806.974201184865,Unknown,738896.0733251043,0
324,ny,1,39.31238665256109,1,Non-Partisan,Hispanic and Portuguese,English/Welsh,Republican,95191.67526726784,Residential,311965.51965183544,0
325,ca,1,61.502262648862015,0,Democratic,European,African or Af-Am Self Reported,Democratic,73876.97362504221,Residential,760944.1780969163,1
326,fl,1,55.90761070117704,0,Non-Partisan,European,Likely Af-Am (Modeled),Democratic & Independent,51570.78664168442,Residential,391754.46198809444,0
327,ny,1,81.65150616159156,1,Democratic,European,English/Welsh,Democratic,234217.9635204921,Residential,904888.0471507569,1
328,ca,1,36.0935119720695,1,Democratic,European,Russian (omitting former Soviet States),Democratic & Republican,-2663.065032707422,Unknown,261396.13289681546,0
329,wi,1,67.86104014510711,1,Democratic,European,African or Af-Am Self Reported,Republican,44432.80083279303,Apartment,227723.3036670766,1
330,nj,1,48.51011617244824,1,Republican,European,English/Welsh,Republican,53840.716319255545,Condominium,208894.86392777364,0
331,id,1,46.38480602322787,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Republican & Independent,103059.40859395945,Residential,77333.39433563736,0
332,nj,1,57.410139642772826,1,Democratic,Other,Irish,Independent,44374.81494217477,Residential,205338.20387232126,0
333,tx,1,63.666065054621725,1,Democratic,Hispanic and Portuguese,Likely Af-Am (Modeled),Republican & Independent,87365.97682175422,Residential,422608.7342192129,1
334,tn,0,49.80234340726108,1,Republican,European,Irish,Democratic,39214.49039358363,Residential,1211345.1134325776,0
335,ia,1,41.345816179637154,0,Democratic,European,Hispanic,Democratic,84651.84965041542,Residential,455887.96584659,0
336,ny,0,95.36535001697976,1,Non-Partisan,European,English/Welsh,Democratic & Independent,34595.38907937937,Apartment,632789.2935295631,0
337,mi,1,43.14354684554846,0,Democratic,European,Hispanic,Democratic,41652.90661244934,Residential,313950.7625343797,0
338,tn,1,27.702837825749874,1,Republican,European,German,Democratic,65152.11006418552,Residential,797020.9173657396,0
339,ca,1,63.48314369718222,1,Republican,Hispanic and Portuguese,Irish,Democratic & Republican & Independent,40214.50416767854,Residential,408293.96067152044,0
340,ca,1,41.518103122199925,1,Democratic,European,German,Republican,59129.4407437728,Apartment,1345474.0512307547,1
341,nj,0,95.8257447021712,0,Non-Partisan,Hispanic and Portuguese,Native American (self reported),Independent,47549.292461392986,Unknown,364300.6140915414,0
342,il,0,38.335048877240155,1,Non-Partisan,European,Likely Af-Am (Modeled),Independent,41664.618339329,Residential,704886.8147176015,0
343,ca,1,28.30061597929705,1,Non-Partisan,Other,Hispanic,Democratic,188782.79781227105,Residential,2133890.003999767,0
