,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation
225,az,1,22.862668418278577,0,Republican,European,Likely Af-Am (Modeled),Republican,71202.86603272686,Condominium,-31784.23809143492,0
226,ak,1,48.001305891608546,0,Democratic,European,English/Welsh,Republican,126207.02167108837,Residential,407756.68335018924,0
227,nv,1,69.24606757429251,1,Republican,European,Lithuanian,Democratic,21640.474007282024,Residential,269364.47424779413,1
228,ca,1,101.27066534205494,0,Democratic,European,Irish,Democratic,146030.77864635774,Residential,216092.09450571158,0
229,ca,1,38.742354445081006,1,Republican,Hispanic and Portuguese,English/Welsh,Democratic & Republican,54367.177772584546,Residential,25899.460417739814,0
230,la,1,52.128876058253276,0,Libertarian,European,Scots,Republican,84980.32999441146,Apartment,510204.29920267564,0
231,ga,1,52.95058478419762,1,Other,European,Polish,Democratic,77538.62066097859,Residential,821075.8078543146,0
232,in,0,20.09779806492919,1,Constitutional,Hispanic and Portuguese,Likely Af-Am (Modeled),Democratic,133616.7177289122,Residential,125022.2444250386,0
233,oh,1,55.75270564942037,0,Democratic,East and South Asian,Norwegian,Republican,189170.43267168553,Residential,240815.51352283848,1
234,ca,0,84.39389003067285,1,Non-Partisan,European,German,Democratic & Republican,57055.33478266418,Residential,443250.0312303033,0
235,ut,1,49.70919299605339,1,Republican,European,Khmer,Independent,238199.0248032117,Residential,128701.2410102882,0
236,ak,1,85.41207119371356,0,Democratic,European,Armenian,Independent,131113.4738484591,Apartment,247475.26868937933,1
237,in,1,35.00730937833636,1,Other,European,English/Welsh,Republican & Independent,143386.0807780026,Residential,342589.22805118846,0
238,wi,1,48.31048209222861,1,Non-Partisan,European,English/Welsh,Independent,109515.67027978433,Residential,117847.23351408928,0
239,ca,0,43.31219941538053,1,Democratic,European,Swedish,Republican,22053.42332476594,Residential,120665.53633351022,1
240,mi,1,74.01507337498091,0,Democratic,European,Italian,Republican,107476.98844594826,Residential,75467.27447865446,0
241,ca,0,50.226842169460774,0,Democratic,European,English/Welsh,Democratic,84831.69233595143,Unknown,386279.6955296181,0
242,nj,1,76.21434514936949,1,Non-Partisan,Hispanic and Portuguese,Likely Af-Am (Modeled),Independent,241044.18463153756,Residential,280177.91243210627,0
243,ky,1,51.62840993660515,1,Republican,European,English/Welsh,Democratic,41746.9985598451,Residential,259493.1009277115,0
244,tn,1,74.47962488699703,1,Republican,Likely African-American,English/Welsh,Democratic & Independent,125231.92781528641,Apartment,50974.649426283206,1
245,ca,1,100.23918441597561,1,Peace and Freedom,European,Italian,Democratic & Republican & Independent,61329.608285184535,Residential,672923.7843675159,0
246,wa,1,60.05222203258554,1,Non-Partisan,European,Likely Af-Am (Modeled),Democratic & Republican,40166.2693265212,Residential,602749.8251528128,0
247,pa,0,59.474441756621914,0,Republican,European,Irish,Independent,80505.00389354446,Duplex,274576.26044347207,0
248,nh,1,24.136590447439133,1,Republican,European,Scots,Republican,88546.65274417198,Residential,-13152.931829068184,0
249,sc,1,28.236728882391297,1,Republican,European,Likely Af-Am (Modeled),Democratic,82781.43706792509,Residential,280947.7182257478,0
250,mi,1,49.44647217776997,1,Non-Partisan,Hispanic and Portuguese,German,Independent,81671.33478369024,Triplex,278846.68515533203,0
251,ca,1,26.76296584281554,1,Republican,European,Likely Af-Am (Modeled),Democratic,105867.21022962296,Residential,83946.22278368921,1
252,mi,1,38.626514189742586,0,Republican,European,Chinese,Independent,40586.87654731126,Residential,202057.4966867012,0
253,pa,1,25.75790583186338,1,Unknown,European,German,Democratic,214200.17701633673,Residential,232643.8140951445,0
254,ak,1,73.27330420127898,1,Democratic,European,Irish,Democratic,163972.63656902843,Residential,68538.16898842104,0
255,az,0,47.56100650749223,1,Non-Partisan,European,English/Welsh,Democratic,87687.74879904359,Residential,162383.97091678472,0
256,dc,1,82.83839701056918,1,Democratic,European,Hispanic,Democratic,49850.261102523276,Residential,295460.99824110745,1
257,co,0,53.86780461077264,1,Republican,European,German,Republican,-13493.03486045921,Residential,156377.93829249454,0
258,ct,1,82.31668728049968,1,Republican,European,English/Welsh,Democratic,46796.43184754233,Residential,381509.83844613336,1
259,nj,0,69.22783308466207,1,Democratic,European,Hispanic,Independent,65962.1048179687,Residential,297327.8551962084,0
260,ma,1,78.25617437116854,0,Non-Partisan,European,Likely Af-Am (Modeled),Democratic & Republican,75764.64724293833,Residential,1170596.9505905723,0
261,pa,0,42.47261383272806,0,Republican,Hispanic and Portuguese,English/Welsh,Democratic,60489.10491142508,Residential,114277.19169837201,0
262,tx,1,87.35915416444374,1,Non-Partisan,European,Scots,Democratic,65424.09667323246,Residential,116886.25183539564,0
263,ca,0,35.89686791944082,1,Democratic,European,Arab,Republican,167210.47517820232,Residential,85782.04966590763,0
264,nj,1,33.72061923344927,1,Registered Independent,European,English/Welsh,Independent,77941.50064750752,Residential,386944.8003892554,0
265,wi,1,35.90977928283956,1,Non-Partisan,Other,Likely Af-Am (Modeled),Independent,5692.445739892091,Unknown,67269.01776034839,0
266,al,0,51.069082166905666,1,Democratic,European,English/Welsh,Republican,-3814.109299111373,Residential,47079.251892073524,1
267,ca,1,15.95926624652423,1,Republican,European,Irish,Independent,102344.20610932261,Residential,110988.73865430523,0
268,fl,0,79.19398577755106,0,Democratic,European,English/Welsh,Democratic,258320.3429195822,Apartment,418046.69264971686,0
269,ia,1,87.36158684927469,1,Republican,European,African or Af-Am Self Reported,Independent,10474.404536857393,Residential,448479.47419837094,0
270,ca,1,33.10037104475053,1,Other,European,African or Af-Am Self Reported,Democratic & Independent,236649.30026242757,Unknown,228230.52033858118,1
271,ma,1,21.13632942068641,1,Democratic,European,Hispanic,Democratic,161038.43772476178,Apartment,-41506.41300718377,1
272,ca,1,65.98923067056458,0,Non-Partisan,European,African or Af-Am Self Reported,Democratic,18118.15417185793,Triplex,88113.69208869599,0
273,al,1,20.05834163930408,1,Non-Partisan,European,Byelorussian,Republican,125508.5556342791,Residential,68531.53509813247,0
274,nc,1,26.57215646207002,0,Registered Independent,European,Italian,Independent,73236.86550021033,Residential,933653.6430312225,0
275,ca,1,24.435827976919573,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,45721.00949210989,Apartment,178867.0021536043,0
276,la,1,68.69582982213315,1,Republican,European,English/Welsh,Republican & Independent,130377.80778490369,Residential,454674.7614880358,0
277,or,0,76.98228622271247,0,Republican,European,English/Welsh,Democratic,61589.869343311584,Apartment,361967.5176775871,0
278,ca,1,25.996387605514812,0,Democratic,Other,Likely Af-Am (Modeled),Democratic,106216.09520544113,Residential,-29070.62738938442,0
279,ma,1,86.53103328551697,1,Republican,European,Turkish,Democratic & Republican,242643.9558226497,Apartment,56717.29847504686,0
280,mo,1,30.20983881609593,0,Republican,European,English/Welsh,Democratic & Republican,96110.9654694481,Residential,182803.168985767,1
281,az,1,54.752919424656085,1,Democratic,European,African or Af-Am Self Reported,Republican,77371.00572976866,Apartment,239144.0597725181,0
282,ny,1,55.05435626006819,1,Democratic,Likely African-American,English/Welsh,Republican,201824.05137326664,Residential,337593.1541637061,0
283,ny,0,59.526141621182305,1,Republican,Other,English/Welsh,Independent,79738.0849043438,Residential,301001.2991922287,0
284,nj,1,72.60594319618768,1,Republican,Hispanic and Portuguese,English/Welsh,Independent,63216.77343978525,Residential,265033.3809970366,0
285,fl,0,23.544266978100886,1,Democratic,European,Likely Af-Am (Modeled),Democratic,268111.163307936,Residential,914568.5412598908,0
286,ny,1,25.609815276743937,0,Republican,Likely African-American,English/Welsh,Republican,44496.05533898182,Residential,89502.27114080772,0
287,wa,0,62.15021535540752,1,Republican,Likely African-American,English/Welsh,Democratic,259030.1994184273,Duplex,164746.055900392,0
288,ny,0,98.65214240094369,0,Democratic,European,Arab,Democratic,83271.06859928346,Residential,135261.2163678353,0
289,nc,1,33.74758653516426,1,Republican,Likely African-American,English/Welsh,Republican,60099.715318047165,Apartment,198812.31171359037,0
290,ky,1,63.66440249912017,1,Democratic,European,English/Welsh,Democratic,63958.6652140558,Residential,353124.3083110892,1
291,fl,1,27.601935394346512,0,Democratic,European,African or Af-Am Self Reported,Independent,211997.91342828522,Residential,321484.96205071337,0
292,co,0,24.916820345095747,1,Non-Partisan,European,Hispanic,Democratic & Republican,117842.08388593834,Apartment,534154.6666925712,0
293,ga,0,87.4395790484308,0,Republican,European,English/Welsh,Democratic & Republican,75718.42432590347,Residential,175962.21038491736,0
294,az,1,21.010515575128967,1,Republican,European,Arab,Independent,128760.86755046215,Apartment,225547.07430046014,0
295,ct,1,70.29278052455717,0,Non-Partisan,Likely African-American,Polish,Republican,32802.49958152798,Apartment,309383.31137081917,0
296,wi,1,68.78018828790256,1,Republican,Hispanic and Portuguese,Danish,Independent,52432.41903938765,Apartment,118318.72885934662,0
297,fl,1,71.7572947861378,1,Non-Partisan,Hispanic and Portuguese,Italian,Democratic,215166.1136506907,Residential,107887.1656624694,0
298,in,0,17.46766296326145,0,Republican,Hispanic and Portuguese,Likely Af-Am (Modeled),Republican & Independent,265498.6763270966,Triplex,340355.9911777148,0
299,pa,1,97.97938162522837,1,Democratic,Likely African-American,English/Welsh,Democratic,137916.37036305838,Duplex,7577.142835080624,0
300,fl,1,54.42868172009156,0,Democratic,European,Norwegian,Republican,2796.254063810178,Unknown,165631.90189310972,1
301,mo,1,96.35666332977415,0,Democratic,European,English/Welsh,Independent,254016.8131478686,Residential,145905.54271896175,0
302,va,0,53.60713393034143,0,Democratic,European,English/Welsh,Democratic & Republican & Independent,151192.87125128595,Residential,712294.2074011301,1
303,va,1,79.96028875641778,0,Democratic,European,Hispanic,Democratic & Republican,7834.598935894277,Apartment,128770.49219092738,0
304,wy,1,58.714405980900395,1,Republican,European,English/Welsh,Republican & Independent,63747.01059632221,Apartment,11396.565861016163,0
305,wa,1,68.23046726075088,0,Republican,European,English/Welsh,Independent,44126.12694201045,Unknown,133693.12116875633,0
306,fl,1,102.51214355450276,1,Non-Partisan,European,Japanese,Independent,177223.21862368967,Residential,168620.63760819365,0
307,az,1,69.53940509901128,0,Non-Partisan,European,Polish,Independent,60176.827747019095,Residential,64497.23692515069,0
308,tn,1,44.06604879460713,0,Registered Independent,Likely African-American,German,Democratic,136804.11211699483,Apartment,27652.034180807837,0
309,az,1,28.120437942920844,0,Democratic,European,Scots,Democratic & Independent,17232.255315093553,Residential,59642.627147293126,0
310,ca,0,20.78131857362907,1,Constitution,European,Likely Af-Am (Modeled),Democratic,30286.1393029814,Unknown,386779.7933060466,0
311,ny,1,54.91328864533808,1,Republican,European,English/Welsh,Republican,102784.41357347081,Residential,401258.1712466188,1
312,mi,1,75.90512688261087,0,Republican,European,Scots,Republican,15707.987781219403,Apartment,722434.1221697906,0
313,mn,1,75.88073102825783,0,Non-Partisan,European,Hispanic,Independent,57266.856610286464,Residential,313619.560934421,0
314,va,0,52.68010461239687,1,Non-Partisan,Likely African-American,Scots,Republican,105052.38355642266,Residential,394304.0377967769,0
315,ca,1,63.21557942864918,1,Republican,Likely African-American,Italian,Independent,129145.69399511338,Residential,-22993.83924107709,0
316,ca,1,90.5473487939491,0,Democratic,European,Hispanic,Republican & Independent,16026.44484677861,Residential,436204.23788821406,0
317,tx,0,54.47031584053725,0,Democratic,Hispanic and Portuguese,English/Welsh,Democratic,85605.1766456729,Residential,433292.56867259427,0
318,nc,1,50.713044088374836,1,Non-Partisan,European,French,Independent,-916.5701192426422,Residential,250144.11112904287,1
319,ca,1,86.2285797691426,0,Democratic,European,English/Welsh,Independent,31697.17291291232,Residential,166737.00976063122,0
320,ca,0,51.994479684550214,0,Democratic,European,African or Af-Am Self Reported,Democratic,258720.04955988267,Unknown,16468.27395036802,0
321,ga,1,90.70064331415904,1,Republican,European,Polish,Democratic,83632.7552581463,Residential,261161.84730037348,0
322,wv,1,80.6875989700181,1,Republican,East and South Asian,Scots,Democratic & Republican,48193.81126678904,Residential,104588.89147270737,0
323,wi,1,28.657512293370253,1,Republican,Hispanic and Portuguese,Likely Af-Am (Modeled),Democratic,129956.67546896145,Residential,178463.6403069586,0
324,ga,1,58.336211156167494,0,Republican,European,English/Welsh,Democratic & Republican & Independent,26686.51129251514,Residential,536607.8356455717,0
325,mi,0,42.47355900434983,0,Democratic,European,Hungarian,Republican,121278.19585926512,Residential,173777.50139530195,0
326,fl,0,48.227771753909614,0,Republican,European,Hispanic,Democratic,69124.34964315547,Duplex,485763.3377889905,0
327,al,1,18.832869913832166,1,Democratic,European,Italian,Democratic,92976.41561697614,Residential,158879.07542863672,0
328,tx,1,55.31733779380678,0,Republican,Other,English/Welsh,Independent,13778.499753240925,Residential,368937.89447153086,0
329,fl,1,40.53738989238833,1,Democratic,Hispanic and Portuguese,English/Welsh,Independent,68214.9425784119,Unknown,61886.701342078595,1
330,sc,1,27.483513757300535,0,Democratic,East and South Asian,English/Welsh,Republican,138677.22561903027,Apartment,123870.51078568038,0
331,ca,1,53.06545770953326,0,Republican,European,Slovakian,Republican,13466.300924659787,Residential,267201.95735756884,0
332,nj,1,24.156436259195893,0,Democratic,European,Irish,Democratic,40115.03190382672,Mobil Home,159167.12252458846,0
333,tx,1,31.371745868070736,0,Non-Partisan,European,Irish,Democratic & Republican,53639.270169664676,Residential,211130.89187392936,0
334,ca,0,66.7041180729467,1,Conservative,Hispanic and Portuguese,Azerb,Democratic,39997.02552115766,Residential,153580.54678293032,0
335,oh,0,52.72487623338381,0,Republican,European,English/Welsh,Independent,128025.6553376212,Residential,326085.64348940464,0
336,ca,1,41.14694981518164,0,Non-Partisan,European,Hispanic,Democratic & Republican,195818.98333367,Residential,250639.393644591,0
337,wi,1,84.4812162415569,1,Republican,Hispanic and Portuguese,Hispanic,Independent,87150.64310115893,Apartment,354912.4309107678,1
338,wa,1,79.71582354643208,0,Non-Partisan,European,Norwegian,Democratic,23079.51532421879,Residential,588196.0171376065,0
339,ct,0,28.614831131746296,1,Republican,European,Irish,Democratic,133805.2171739172,Residential,483615.98002493323,0
340,fl,1,32.40942840561543,0,Republican,Hispanic and Portuguese,Lithuanian,Democratic,22140.945791850885,Residential,319384.9674304619,1
341,oh,1,83.2878281956542,1,Non-Partisan,Hispanic and Portuguese,English/Welsh,Democratic & Republican,119495.54351994969,Apartment,274297.8319539381,0
342,ca,0,74.03371165597764,0,Democratic,European,Irish,Democratic & Republican,41323.226696610844,Residential,220460.71813777904,0
343,ca,1,55.10235685739937,0,Democratic,European,French,Independent,238086.68244430225,Residential,638769.8234288159,0
