,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
260,mo,1,68.0,0,Republican,European,English/Welsh,Republican,59000.0,Residential,180349.0,1,352393
261,tx,0,21.0,1,Democratic,European,English/Welsh,Democratic & Republican,152000.0,Residential,242723.0,0,365555
262,ga,1,64.0,0,Republican,European,English/Welsh,Republican,8000.0,Residential,105213.0,0,280623
263,ga,1,36.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,47221.0,Apartment,71370.0,0,149780
264,ca,1,80.0,0,Republican,European,German,Republican,38000.0,Residential,380027.0,1,397321
265,ar,1,46.0,1,Republican,European,Irish,Republican & Independent,59000.0,Residential,212500.0,0,357692
266,ny,1,26.0,0,Working Family Party,Hispanic and Portuguese,Hispanic,Independent,117499.0,Apartment,528428.0,0,130417
267,fl,1,53.0,0,Republican,European,English/Welsh,Republican & Independent,67978.0,Residential,204783.0,0,296516
268,nj,1,46.0,1,Democratic,European,Hungarian,Democratic,75000.0,Apartment,379813.0,0,117943
269,il,0,23.0,0,Non-Partisan,Other,Arab,Independent,85999.0,Apartment,226317.0,0,179835
270,ma,1,,1,Non-Partisan,East and South Asian,Chinese,Independent,250000.0,Residential,1334427.0,0,226108
271,oh,1,21.0,0,Non-Partisan,European,Scots,Republican & Independent,111000.0,Residential,224876.0,0,309273
272,tn,1,42.0,0,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Democratic & Independent,250000.0,Residential,752924.0,0,303566
273,ky,1,35.0,1,Democratic,European,English/Welsh,Democratic,89374.0,Unknown,214687.0,0,46179
274,mt,1,49.0,0,Republican,European,English/Welsh,Republican,85000.0,Residential,212500.0,1,340674
275,sc,1,25.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,82634.0,Residential,194333.0,0,26273
276,ga,1,24.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,28015.0,Residential,52856.0,0,31701
277,mi,1,72.0,1,Democratic,European,German,Democratic,14000.0,Residential,233541.0,0,328824
278,ca,0,27.0,0,Non-Partisan,European,English/Welsh,Independent,118260.0,Apartment,1524999.0,0,204151
279,wa,1,74.0,1,Democratic,European,Irish,Democratic,123000.0,Apartment,1138441.0,0,221767
280,ny,1,51.0,0,Republican,East and South Asian,Japanese,Republican & Independent,19000.0,Residential,98415.0,1,245278
281,al,1,20.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,53070.0,Residential,108354.0,0,298248
282,ar,1,51.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,75000.0,Residential,244395.0,0,356995
283,mi,1,71.0,1,Democratic,European,Dutch (Netherlands),Democratic,18000.0,Residential,88758.0,0,329400
284,ga,1,76.0,0,Republican,European,English/Welsh,Republican,20000.0,Duplex,267660.0,0,149450
285,nc,1,46.0,1,Democratic,Other,Arab,Democratic,,Apartment,,0,145760
286,il,1,46.0,0,Republican,European,English/Welsh,Republican & Independent,90000.0,Residential,81383.0,0,347597
287,pa,1,22.0,0,Republican,,,Republican,112000.0,Residential,241573.0,0,255726
288,mo,1,70.0,0,Republican,European,English/Welsh,Republican,41000.0,Residential,97581.0,1,351517
289,az,1,56.0,1,Republican,,,Republican,97000.0,Residential,592503.0,0,384750
290,nj,1,76.0,1,Democratic,European,German,Democratic & Republican,120000.0,Residential,371669.0,1,235878
291,va,1,22.0,1,Democratic,European,English/Welsh,Democratic,83878.0,Apartment,269062.0,0,142158
292,az,1,69.0,0,Republican,European,Italian,Republican,81000.0,Apartment,318847.0,0,199720
293,md,1,59.0,0,Republican,Other,Russian (omitting former Soviet States),Democratic & Republican & Independent,99000.0,Residential,287601.0,1,259142
294,nc,1,39.0,1,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Democratic & Independent,38779.0,Apartment,163749.0,1,145040
295,va,1,56.0,1,Democratic,European,German,Democratic,144000.0,Residential,446011.0,0,263025
296,ca,1,28.0,0,Non-Partisan,East and South Asian,Chinese,Democratic & Independent,82000.0,Apartment,577127.0,1,213615
297,nh,1,60.0,1,Democratic,European,Italian,Democratic,250000.0,Residential,563974.0,0,2763
298,va,1,57.0,0,Republican,European,English/Welsh,Republican,142000.0,Residential,274844.0,0,266573
299,ny,1,60.0,0,Republican,European,English/Welsh,Republican,,Residential,,0,9118
300,md,1,59.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,131000.0,Residential,209109.0,0,261132
301,oh,0,56.0,0,Non-Partisan,,,Independent,16000.0,Apartment,187500.0,1,164860
302,tx,1,28.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,61000.0,Residential,101363.0,0,372258
303,fl,1,61.0,0,Republican,European,Dutch (Netherlands),Republican,70000.0,Residential,266048.0,0,292210
304,ga,1,22.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,63820.0,Apartment,164705.0,0,148833
305,ia,1,57.0,1,Republican,European,Dutch (Netherlands),Republican,81000.0,Apartment,120324.0,0,172244
306,tx,1,41.0,1,Democratic,European,Swedish,Democratic,70624.0,Residential,223421.0,0,375006
307,ny,0,86.0,0,Democratic,European,German,Democratic,21000.0,Residential,263244.0,0,245475
308,mi,1,71.0,0,Democratic,European,English/Welsh,Democratic,15000.0,Residential,37115.0,0,324864
309,nc,1,31.0,1,Democratic,European,Italian,Democratic,98000.0,Residential,63336.0,0,274854
310,fl,1,50.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,133000.0,Residential,431748.0,1,291630
311,tx,1,36.0,1,Non-Partisan,European,English/Welsh,Independent,93000.0,Residential,181361.0,0,362472
312,tx,0,26.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,56226.0,Residential,213411.0,0,375323
313,ga,0,21.0,1,Non-Partisan,European,English/Welsh,Independent,169000.0,Residential,400234.0,0,279474
314,ca,1,41.0,0,Republican,European,English/Welsh,Republican,250000.0,Residential,472343.0,0,404104
315,tx,1,65.0,0,Non-Partisan,European,Irish,Independent,287000.0,Residential,811880.0,0,368349
316,ca,1,62.0,1,Democratic,East and South Asian,Vietnamese,Democratic,148000.0,Residential,900194.0,0,400811
317,fl,1,65.0,0,Republican,European,Irish,Republican,70000.0,Residential,532272.0,0,292087
318,ms,1,78.0,0,Republican,European,English/Welsh,Republican,11000.0,Residential,92533.0,0,305138
319,il,1,73.0,0,Republican,European,German,Republican,44000.0,Apartment,151483.0,1,182424
320,fl,1,29.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,250000.0,Residential,351551.0,0,35811
321,ga,1,40.0,0,Republican,,,Republican,93083.0,Unknown,279373.0,0,28915
322,ca,0,49.0,0,Non-Partisan,East and South Asian,Vietnamese,Democratic & Independent,49642.0,Triplex,133446.0,0,204398
323,mi,0,22.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,28280.0,Apartment,50999.0,0,170014
324,il,1,70.0,0,Republican,European,Irish,Republican,83000.0,Triplex,400179.0,1,179487
325,ca,1,40.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,174000.0,Residential,2615530.0,0,401460
326,ca,1,46.0,1,Democratic,European,English/Welsh,Democratic & Independent,245000.0,Residential,1709032.0,0,388680
327,tx,1,61.0,0,Republican,European,English/Welsh,Republican,98000.0,Residential,191714.0,0,79783
328,tx,1,43.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,66170.0,Unknown,212499.0,0,86419
329,oh,1,56.0,1,Democratic,European,German,Democratic & Republican,192000.0,Residential,297829.0,0,313011
330,ca,1,81.0,1,Democratic,European,English/Welsh,Democratic,148863.0,Apartment,625000.0,1,212670
331,nc,1,76.0,0,Republican,European,English/Welsh,Republican,36000.0,Residential,152254.0,0,272596
332,ca,1,28.0,1,Green,Hispanic and Portuguese,Hispanic,Independent,71999.0,Unknown,433453.0,0,105708
333,mi,1,86.0,0,Republican,European,German,Republican,61000.0,Residential,369675.0,1,326473
334,oh,1,73.0,0,Republican,European,English/Welsh,Republican,64000.0,Residential,97391.0,1,316517
335,co,1,22.0,1,Non-Partisan,European,English/Welsh,Independent,70000.0,Residential,534421.0,0,377488
336,wi,1,63.0,1,Democratic,European,English/Welsh,Democratic,60980.0,Unknown,121513.0,0,61798
337,ky,1,52.0,1,Democratic,European,English/Welsh,Democratic,52358.0,Unknown,100454.0,0,47428
338,az,1,63.0,0,Registered Independent,European,German,Republican & Independent,68000.0,Residential,556589.0,0,384820
339,nj,1,32.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,76150.0,Apartment,317717.0,0,118747
340,nd,1,61.0,0,Republican,European,Irish,Republican,71317.0,Residential,37500.0,0,340833
341,nh,0,,0,Non-Partisan,European,English/Welsh,Independent,69117.0,Apartment,249642.0,0,114821
342,pa,1,41.0,1,Democratic,European,English/Welsh,Democratic,52166.0,Apartment,79499.0,0,136496
343,md,1,18.0,1,Democratic,European,Irish,Democratic,99572.0,Apartment,252360.0,0,139928
344,tx,1,38.0,0,Democratic,European,English/Welsh,Democratic,40000.0,Residential,,0,85914
345,az,1,43.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,181000.0,Residential,589800.0,0,384069
346,fl,1,73.0,0,Republican,European,Scots,Republican,118000.0,Residential,270334.0,0,38699
347,ri,1,35.0,0,Non-Partisan,,,Democratic & Independent,77000.0,Residential,333709.0,0,228309
348,fl,0,27.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,70576.0,Unknown,224157.0,0,35525
349,mo,0,37.0,0,Republican,European,Scots,Republican,204756.0,Apartment,629485.0,0,184440
350,nj,0,24.0,0,Non-Partisan,European,Italian,Independent,158000.0,Apartment,381497.0,0,117884
351,ca,0,28.0,0,Republican,European,English/Welsh,Republican,171000.0,Residential,1243184.0,0,401893
352,wy,1,56.0,0,Republican,European,English/Welsh,Republican,86000.0,Residential,183216.0,0,88749
353,fl,1,71.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,15000.0,Residential,171748.0,0,289043
354,pa,1,28.0,1,Non-Partisan,European,Irish,Independent,56405.0,Unknown,122899.0,0,11259
355,fl,1,21.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,69000.0,Residential,280694.0,0,36013
356,wi,0,,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,34374.0,Unknown,127499.0,0,61714
357,tx,1,20.0,0,Republican,European,English/Welsh,Republican,141000.0,Residential,296308.0,0,373476
358,pa,1,66.0,1,Democratic,European,English/Welsh,Democratic,158678.0,Unknown,475000.0,1,249310
359,oh,1,41.0,0,Democratic,European,English/Welsh,Democratic,250000.0,Residential,419301.0,0,315867
360,wi,1,30.0,1,Republican,European,German,Republican & Independent,60768.0,Unknown,131585.0,1,61829
361,ga,0,32.0,0,Republican,European,English/Welsh,Democratic & Republican,53000.0,Residential,159071.0,0,281112
362,tx,1,41.0,0,Republican,European,English/Welsh,Democratic & Republican,133000.0,Residential,164273.0,0,374118
363,md,1,37.0,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Republican & Independent,144000.0,Apartment,551616.0,0,140100
364,al,1,61.0,1,Registered Independent,European,English/Welsh,Independent,97000.0,Residential,215089.0,0,40186
365,wi,1,60.0,1,Democratic,European,German,Democratic,7000.0,Duplex,224249.0,1,334835
366,fl,1,72.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,161000.0,Residential,237500.0,0,296025
367,oh,0,20.0,1,Non-Partisan,European,Irish,Republican & Independent,109166.0,Residential,263485.0,0,48849
368,or,1,81.0,0,Republican,European,English/Welsh,Republican,114204.0,Residential,425000.0,1,407186
369,ok,1,72.0,0,Democratic,European,English/Welsh,Democratic,19000.0,Residential,141007.0,1,360154
370,il,1,56.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,27000.0,Apartment,113956.0,0,180890
371,ca,0,71.0,1,Republican,European,Italian,Republican,202090.0,Residential,547674.0,1,104080
372,ri,1,35.0,1,Non-Partisan,European,English/Welsh,Republican & Independent,102000.0,Residential,259999.0,0,228095
373,mn,1,51.0,1,Republican,European,Irish,Republican,223000.0,Residential,915853.0,0,335787
374,ny,1,52.0,1,Independence,,,Independent,64237.0,Residential,121874.0,0,247208
375,ca,1,52.0,0,American Independent,European,French,Independent,45457.0,Apartment,244404.0,0,209196
376,oh,1,65.0,1,Democratic,European,German,Democratic,15000.0,Residential,146848.0,0,313640
377,la,1,66.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,35977.0,Triplex,87500.0,0,186314
378,oh,0,52.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,63481.0,Apartment,141874.0,0,165984
379,pa,1,32.0,1,Democratic,East and South Asian,Chinese,Democratic,171810.0,Residential,650018.0,0,14080
380,mi,1,74.0,1,Democratic,European,Scots,Democratic,85720.0,Residential,162500.0,1,326527
381,nc,1,69.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,39000.0,Residential,95759.0,0,22468
382,al,0,21.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,48441.0,Apartment,102103.0,0,159683
383,va,1,69.0,1,Republican,European,English/Welsh,Republican,59000.0,Residential,374816.0,1,266355
384,nh,1,71.0,1,Republican,European,English/Welsh,Republican,126000.0,Residential,294223.0,0,228528
385,ky,0,21.0,0,Republican,European,English/Welsh,Republican,74106.0,Unknown,251705.0,0,46413
386,az,1,27.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,110000.0,Residential,251415.0,0,382159
387,tx,0,65.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,64307.0,Residential,130909.0,0,189163
388,tx,1,62.0,0,Democratic,European,German,Democratic,190000.0,Apartment,557015.0,0,191390
389,ky,0,41.0,1,Republican,European,English/Welsh,Republican,79000.0,Residential,234572.0,1,308705
390,in,1,51.0,1,Non-Partisan,European,English/Welsh,Democratic & Independent,94353.0,Unknown,202304.0,0,51566
391,va,1,72.0,1,Democratic,European,English/Welsh,Democratic,121000.0,Residential,495429.0,1,263919
392,pa,0,41.0,1,Republican,European,Irish,Republican & Independent,26000.0,Apartment,124642.0,0,134899
393,co,1,29.0,1,Non-Partisan,East and South Asian,Chinese,Independent,62142.0,Residential,160955.0,0,88179
394,pa,1,40.0,1,Democratic,European,English/Welsh,Democratic & Independent,111000.0,Residential,227225.0,0,251248
395,fl,1,70.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,250000.0,Apartment,425000.0,0,151760
396,wa,1,19.0,0,Republican,European,Norwegian,Republican,93280.0,Unknown,297499.0,0,109926
397,fl,1,59.0,1,Republican,European,English/Welsh,Republican,231000.0,Residential,386789.0,0,294977
398,fl,1,77.0,1,Republican,European,English/Welsh,Republican,84277.0,Residential,290454.0,0,292635
399,nv,1,39.0,0,Republican,European,English/Welsh,Republican,139000.0,Residential,369904.0,0,387093
400,ma,1,34.0,0,Non-Partisan,Other,Russian (omitting former Soviet States),Democratic & Independent,144276.0,Apartment,616764.0,0,113390
401,tn,1,63.0,1,Republican,European,English/Welsh,Republican,65000.0,Residential,283012.0,0,305494
402,la,1,72.0,0,Republican,European,English/Welsh,Republican,71970.0,Unknown,175103.0,0,74927
403,mo,1,78.0,0,Republican,European,English/Welsh,Republican,70000.0,Residential,199796.0,0,350613
404,ct,1,34.0,0,Democratic,European,German,Democratic,72000.0,Residential,278759.0,0,232174
405,tx,1,83.0,0,Republican,European,English/Welsh,Republican,88000.0,Residential,184751.0,0,366267
406,tx,1,73.0,1,Republican,European,French,Republican,162044.0,Residential,428907.0,0,368675
407,fl,1,26.0,1,Non-Partisan,,,Independent,72656.0,Unknown,201519.0,0,38317
408,fl,1,35.0,0,Republican,Likely African-American,African or Af-Am Self Reported,Republican,38868.0,Apartment,64041.0,0,151304
409,tx,1,69.0,0,Republican,European,English/Welsh,Republican,112000.0,Residential,223526.0,1,365466
410,tx,1,53.0,0,Republican,European,English/Welsh,Republican,192000.0,Residential,640127.0,0,361204
411,mt,1,65.0,1,Non-Partisan,European,Swedish,Democratic & Independent,89000.0,Residential,287500.0,1,340686
412,tx,1,73.0,0,Republican,European,English/Welsh,Republican,76292.0,Residential,172920.0,0,86590
413,ga,1,56.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,69000.0,Residential,185566.0,1,279310
414,ga,1,63.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,53102.0,Residential,165175.0,1,282779
415,ma,1,40.0,1,Non-Partisan,,,Democratic & Independent,250000.0,Residential,639493.0,0,225109
416,tn,1,22.0,0,Non-Partisan,European,English/Welsh,Independent,12000.0,Residential,68521.0,0,42477
417,id,1,73.0,0,Democratic,European,English/Welsh,Democratic,98000.0,Residential,187500.0,1,379459
418,mi,1,59.0,0,Republican,European,English/Welsh,Republican,112000.0,Residential,179241.0,0,326086
419,pa,1,55.0,1,Democratic,European,English/Welsh,Democratic,102275.0,Unknown,222393.0,0,12416
420,tx,1,57.0,1,Democratic,European,German,Democratic,99000.0,Residential,367814.0,0,367875
421,il,1,51.0,1,Republican,European,Swedish,Republican,201000.0,Residential,297895.0,1,347831
422,co,1,23.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,64000.0,Apartment,,0,197618
423,az,1,24.0,0,Democratic,Other,Arab,Democratic,68000.0,Apartment,128613.0,0,200243
424,ct,1,62.0,1,Republican,European,Italian,Republican & Independent,151000.0,Residential,311476.0,1,231266
425,ia,1,63.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,73285.0,Apartment,124705.0,0,172302
426,az,1,56.0,0,Republican,Hispanic and Portuguese,Portuguese,Republican,114000.0,Residential,239848.0,0,91452
427,mi,1,63.0,0,Republican,European,English/Welsh,Republican,112000.0,Residential,86849.0,1,327264
428,ca,1,48.0,1,Democratic,European,English/Welsh,Democratic & Republican,116000.0,Residential,406092.0,0,104162
429,ca,1,25.0,1,Democratic,East and South Asian,Chinese,Democratic & Independent,250000.0,Residential,2307142.0,0,100981
430,az,1,75.0,1,Democratic,European,German,Democratic,120000.0,Residential,521823.0,0,384254
431,tx,1,49.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,73016.0,Residential,136038.0,0,367200
432,mi,1,35.0,1,Non-Partisan,European,English/Welsh,Independent,150900.0,Apartment,137499.0,0,171640
