,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
260,tx,1,71.0,0,Republican,European,English/Welsh,Democratic & Republican,68000.0,Residential,263063.0,1,362214
261,tx,0,34.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,6000.0,Apartment,28749.0,0,193903
262,ca,0,76.0,0,Non-Partisan,East and South Asian,Vietnamese,Democratic & Independent,45000.0,Residential,566747.0,0,402532
263,pa,0,19.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,140641.0,Apartment,352827.0,0,136190
264,al,1,62.0,0,Republican,Likely African-American,African or Af-Am Self Reported,Republican,47343.0,Unknown,87500.0,0,41125
265,ca,1,67.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,117000.0,Residential,558209.0,0,391938
266,va,1,30.0,1,Non-Partisan,European,English/Welsh,Independent,63000.0,Residential,236153.0,0,263981
267,nj,1,19.0,0,Non-Partisan,European,German,Democratic & Independent,250000.0,Residential,257513.0,0,236479
268,al,1,27.0,0,Republican,European,English/Welsh,Republican,115000.0,Residential,211403.0,0,298820
269,or,1,25.0,0,Non-Partisan,,,Republican & Independent,148000.0,Residential,591715.0,0,106306
270,mo,1,58.0,0,Republican,European,English/Welsh,Republican,183000.0,Residential,175547.0,0,69970
271,mt,1,63.0,0,Republican,European,Irish,Republican,95000.0,Residential,212500.0,0,64445
272,il,1,51.0,1,Republican,European,Irish,Republican & Independent,45000.0,Residential,86593.0,0,348413
273,fl,0,28.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,105956.0,Residential,291710.0,0,35175
274,tx,1,19.0,1,Republican,European,German,Republican,132000.0,Residential,360088.0,0,366315
275,ks,0,35.0,1,Republican,European,German,Republican,38000.0,Apartment,205143.0,0,185265
276,ca,1,41.0,1,Green,European,English/Welsh,Independent,117000.0,Residential,284212.0,0,396893
277,oh,1,18.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,,Unknown,,0,48887
278,ky,0,29.0,0,Other,Hispanic and Portuguese,Hispanic,Independent,40389.0,Apartment,98655.0,0,163323
279,tn,1,61.0,1,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Democratic & Independent,76000.0,Residential,152947.0,0,303518
280,ms,1,55.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,84000.0,Residential,140314.0,0,305864
281,ny,1,50.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,52104.0,Apartment,396070.0,0,125125
282,tx,1,22.0,1,Democratic,,,Democratic,130000.0,Apartment,169419.0,0,192280
283,tn,1,36.0,0,Non-Partisan,European,Italian,Independent,115000.0,Residential,215881.0,0,302860
284,oh,1,51.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,67499.0,Residential,87500.0,0,316577
285,wi,0,73.0,1,Democratic,European,French,Democratic,44000.0,Residential,216793.0,0,61480
286,az,1,69.0,1,Non-Partisan,European,English/Welsh,Independent,64000.0,Apartment,144950.0,0,198878
287,ca,1,23.0,1,Democratic,East and South Asian,Chinese,Democratic & Independent,194000.0,Residential,904384.0,0,392080
288,co,1,69.0,0,Non-Partisan,European,English/Welsh,Independent,31130.0,Residential,239579.0,0,88395
289,nc,1,19.0,1,Non-Partisan,East and South Asian,Chinese,Independent,132000.0,Apartment,242513.0,0,143793
290,tx,1,46.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,55000.0,Residential,59166.0,1,372286
291,sc,1,35.0,1,Non-Partisan,European,English/Welsh,Independent,82864.0,Unknown,222369.0,0,27310
292,wi,1,72.0,1,Republican,European,English/Welsh,Republican,36000.0,Residential,209069.0,1,332123
293,il,1,31.0,1,Democratic,European,Irish,Democratic,97000.0,Residential,168022.0,0,65778
294,ga,1,73.0,0,Republican,European,Scots,Republican,109043.0,Residential,237500.0,0,280700
295,fl,1,73.0,0,Democratic,European,English/Welsh,Democratic,73856.0,Residential,187500.0,0,295032
296,wi,0,,0,Non-Partisan,European,English/Welsh,Independent,107499.0,Apartment,237500.0,1,175141
297,tx,0,51.0,1,Republican,European,English/Welsh,Republican,88000.0,Residential,137500.0,0,363972
298,tx,0,34.0,1,Democratic,European,English/Welsh,Democratic,124000.0,Residential,507355.0,0,373380
299,ky,0,28.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,44749.0,Residential,89499.0,0,46116
300,al,0,35.0,1,Republican,European,English/Welsh,Republican,60000.0,Residential,102093.0,1,298967
301,ma,1,87.0,1,Democratic,European,English/Welsh,Democratic,30000.0,Residential,122301.0,0,223206
302,tn,1,51.0,0,Republican,European,English/Welsh,Republican,166345.0,Apartment,325000.0,0,160181
303,sd,1,44.0,0,Republican,European,German,Republican,41000.0,Residential,237500.0,1,339654
304,ca,1,75.0,0,Democratic,Other,Russian (omitting former Soviet States),Democratic & Independent,69840.0,Residential,263614.0,0,393494
305,ia,0,90.0,0,Republican,European,German,Republican,,Apartment,,0,172580
306,ga,0,62.0,1,Non-Partisan,European,Polish,Democratic & Independent,68000.0,Residential,148528.0,0,282130
307,il,1,82.0,0,Democratic,European,Polish,Democratic,39000.0,Duplex,67631.0,1,347014
308,vt,0,,0,Non-Partisan,European,English/Welsh,Independent,,Apartment,,0,115761
309,oh,1,61.0,1,Non-Partisan,European,English/Welsh,Independent,51000.0,Apartment,362447.0,0,166377
310,nc,1,40.0,1,Democratic,European,German,Democratic,58161.0,Apartment,152307.0,0,144043
311,oh,1,72.0,1,Democratic,,,Democratic,37000.0,Residential,209071.0,1,312413
312,ma,0,54.0,0,Non-Partisan,European,English/Welsh,Independent,250000.0,Residential,581886.0,0,226577
313,nc,1,25.0,0,Non-Partisan,European,English/Welsh,Independent,88425.0,Unknown,267409.0,0,23897
314,ga,1,54.0,0,Republican,European,English/Welsh,Republican,163000.0,Residential,279540.0,0,30537
315,oh,1,21.0,1,Non-Partisan,European,English/Welsh,Republican & Independent,105000.0,Residential,188156.0,0,315410
316,oh,1,61.0,1,Republican,European,Swedish,Republican,60000.0,Residential,137500.0,0,311969
317,oh,1,62.0,1,Republican,European,German,Republican,85000.0,Residential,201688.0,1,317322
318,ca,1,40.0,1,Republican,East and South Asian,Chinese,Republican,122000.0,Residential,678387.0,0,391778
319,ny,1,23.0,1,Non-Partisan,,,Independent,59374.0,Apartment,74575.0,0,132216
320,ks,1,43.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,48000.0,Residential,101417.0,0,72615
321,il,0,75.0,0,Non-Partisan,,,Independent,209000.0,Residential,421621.0,0,342083
322,mi,1,71.0,1,Republican,European,English/Welsh,Republican,72000.0,Residential,264553.0,0,324863
323,oh,1,31.0,0,Republican,European,Italian,Republican,203000.0,Residential,227785.0,1,312414
324,de,1,68.0,0,Non-Partisan,European,German,Independent,,Unknown,,0,15407
325,ca,1,55.0,1,Democratic,European,English/Welsh,Democratic & Independent,174000.0,Residential,1672788.0,0,96306
326,ca,1,76.0,1,Democratic,European,Italian,Democratic,24000.0,Residential,338484.0,1,397691
327,tx,0,25.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,32307.0,Unknown,120677.0,0,82503
328,ms,1,73.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,6000.0,Condominium,35211.0,1,305054
329,md,1,50.0,1,Democratic,European,English/Welsh,Democratic,123145.0,Residential,475348.0,0,260898
330,wa,1,23.0,0,Non-Partisan,European,German,Republican & Independent,98000.0,Residential,327147.0,0,110216
331,ca,1,51.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,30000.0,Apartment,177311.0,0,211178
332,ar,1,28.0,0,Republican,European,French,Republican,64074.0,Unknown,162949.0,0,75869
333,va,1,22.0,1,Democratic,European,English/Welsh,Democratic & Republican,24000.0,Residential,260203.0,0,19519
334,sc,1,53.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,9000.0,Residential,11683.0,0,27321
335,wa,1,18.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,54000.0,Triplex,356042.0,0,108321
336,va,1,72.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,72000.0,Residential,180557.0,1,265827
337,ca,1,53.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,68000.0,Residential,518759.0,0,389426
338,pa,1,32.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Republican,30000.0,Residential,253749.0,0,14435
339,mn,1,81.0,1,Republican,European,English/Welsh,Republican,24000.0,Residential,226546.0,0,335714
340,mi,1,71.0,1,Democratic,European,German,Democratic,84000.0,Residential,213425.0,1,325014
341,ca,1,20.0,0,Republican,European,Italian,Republican,50413.0,Residential,260156.0,0,104232
342,in,1,44.0,0,Democratic,European,English/Welsh,Democratic,54124.0,Apartment,130624.0,0,168757
343,il,1,27.0,1,Democratic,European,German,Democratic,36000.0,Residential,97826.0,0,67424
344,ms,0,,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,41249.0,Apartment,69499.0,0,162066
345,ky,0,21.0,1,Republican,European,English/Welsh,Republican,65000.0,Residential,192544.0,0,46463
346,dc,1,69.0,1,Republican,European,English/Welsh,Democratic & Republican & Independent,88000.0,Residential,583276.0,0,257283
347,ri,1,72.0,1,Democratic,,,Democratic & Independent,112000.0,Residential,213202.0,0,228383
348,tx,0,24.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,107000.0,Residential,413673.0,0,367989
349,il,1,81.0,0,Republican,,,Republican & Independent,102434.0,Residential,232529.0,1,344424
350,nj,1,75.0,0,Republican,European,Scots,Republican,221000.0,Residential,626519.0,1,235174
351,va,1,64.0,1,Republican,European,German,Republican,214000.0,Residential,647133.0,0,257738
352,fl,1,24.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic & Independent,50869.0,Apartment,165703.0,0,152372
353,tx,1,66.0,0,Republican,European,English/Welsh,Republican,60000.0,Residential,227854.0,1,363253
354,sd,1,70.0,0,Republican,European,Swedish,Republican,33000.0,Residential,285953.0,0,339884
355,oh,1,32.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,102313.0,Residential,162500.0,0,317343
356,la,1,79.0,1,Republican,European,English/Welsh,Republican,119332.0,Residential,374614.0,1,356387
357,la,1,73.0,0,Republican,European,English/Welsh,Republican,50000.0,Residential,309111.0,1,355828
358,ga,1,53.0,0,Republican,European,English/Welsh,Republican & Independent,122000.0,Residential,284105.0,0,280170
359,mi,1,28.0,0,Non-Partisan,European,English/Welsh,Independent,,Unknown,,0,56413
360,il,0,22.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Independent,98204.0,Apartment,210515.0,0,178935
361,in,1,40.0,1,Democratic,East and South Asian,Chinese,Democratic,45000.0,Residential,220873.0,0,52044
362,ca,1,36.0,0,Non-Partisan,European,Italian,Independent,125000.0,Residential,774320.0,0,389635
363,tx,1,33.0,0,Non-Partisan,East and South Asian,Chinese,Independent,,Unknown,,0,82446
364,ga,0,38.0,1,Non-Partisan,European,English/Welsh,Independent,179000.0,Residential,577564.0,0,30450
365,il,1,29.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,143000.0,Residential,229826.0,0,343907
366,tx,1,80.0,1,Democratic,European,English/Welsh,Democratic,169979.0,Apartment,425000.0,0,194455
367,wv,1,68.0,0,Republican,European,English/Welsh,Republican,14000.0,Residential,212500.0,0,21085
368,ca,0,30.0,1,Non-Partisan,Other,Armenian,Independent,123000.0,Residential,923449.0,0,391945
369,pa,1,64.0,1,Republican,European,Irish,Republican,82000.0,Residential,591804.0,0,252172
370,wi,0,,0,Republican,European,Dutch (Netherlands),Democratic & Republican,76000.0,Residential,300764.0,0,332914
371,co,0,49.0,0,Non-Partisan,European,English/Welsh,Independent,115000.0,Residential,223253.0,0,377873
372,fl,1,57.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic & Independent,78000.0,Residential,129497.0,0,285488
373,mi,1,53.0,1,Democratic,European,English/Welsh,Democratic & Republican,141000.0,Residential,274156.0,0,329110
374,ma,1,72.0,1,Democratic,European,Italian,Democratic,98000.0,Residential,594602.0,0,224765
375,ky,1,42.0,1,Other,European,English/Welsh,Independent,10000.0,Residential,151464.0,1,308410
376,mi,0,24.0,0,Democratic,Other,Serbian,Democratic,48447.0,Residential,162500.0,0,55673
377,ky,0,35.0,1,Republican,European,German,Republican,250000.0,Residential,208824.0,0,46254
378,fl,1,71.0,0,Democratic,European,German,Democratic,73000.0,Residential,427136.0,0,34692
379,ca,0,24.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,197000.0,Residential,799708.0,0,388460
380,nh,1,75.0,1,Republican,European,English/Welsh,Republican,,Apartment,,0,114986
381,in,1,41.0,1,Non-Partisan,European,English/Welsh,Independent,66000.0,Residential,279080.0,0,320547
382,nj,1,46.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,250000.0,Residential,482613.0,0,233320
383,wa,1,57.0,0,Democratic,European,English/Welsh,Democratic,138000.0,Residential,431183.0,1,411123
384,ny,1,58.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,17000.0,Apartment,634999.0,0,122415
385,il,0,32.0,1,Non-Partisan,European,Dutch (Netherlands),Republican & Independent,62000.0,Apartment,332142.0,0,182917
386,co,1,62.0,1,Democratic,European,Slovakian,Democratic,250000.0,Residential,1146579.0,1,375513
387,fl,0,54.0,0,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Independent,68000.0,Residential,122958.0,0,287148
388,ny,0,46.0,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,43260.0,Apartment,616070.0,0,124312
389,mi,1,70.0,1,Democratic,European,Scots,Democratic,81000.0,Residential,137500.0,0,323775
390,ct,1,64.0,1,Republican,European,English/Welsh,Republican,250000.0,Residential,860105.0,0,232448
391,mo,0,41.0,0,Republican,European,English/Welsh,Republican,62000.0,Residential,121213.0,1,69269
392,ca,0,46.0,1,Republican,,,Republican,53749.0,Apartment,286730.0,0,206384
393,nh,0,,1,Non-Partisan,East and South Asian,Vietnamese,Independent,,Apartment,,0,115016
394,tx,1,80.0,0,Republican,European,English/Welsh,Republican,8000.0,Apartment,244642.0,1,189023
395,il,1,66.0,0,Democratic,European,Irish,Democratic,79000.0,Duplex,229859.0,0,66035
396,in,1,22.0,1,Non-Partisan,European,English/Welsh,Democratic & Independent,77603.0,Residential,127417.0,0,52114
397,oh,1,21.0,1,Non-Partisan,European,German,Republican & Independent,76000.0,Residential,237431.0,0,316023
398,va,1,55.0,0,Republican,Likely African-American,Likely Af-Am (Modeled),Republican,109000.0,Residential,151687.0,0,265948
399,de,1,73.0,1,Republican,East and South Asian,Korean,Republican & Independent,93000.0,Residential,359288.0,0,256673
400,nj,1,53.0,1,Democratic,European,Scots,Democratic,60000.0,Residential,222821.0,0,236642
401,ca,0,51.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,147000.0,Residential,646321.0,0,392506
402,ga,1,74.0,1,Republican,European,English/Welsh,Democratic & Republican & Independent,213000.0,Residential,372339.0,1,282019
403,ny,0,37.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,78093.0,Apartment,326363.0,0,126566
404,nc,1,35.0,1,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Democratic & Independent,75000.0,Triplex,262500.0,0,145086
405,ca,1,37.0,0,Libertarian,European,English/Welsh,Republican & Independent,118000.0,Residential,414933.0,0,402895
406,mo,0,43.0,0,Republican,European,English/Welsh,Republican,63000.0,Residential,182727.0,1,352277
407,ny,1,19.0,1,Democratic,European,German,Democratic,230000.0,Residential,1229780.0,0,240989
408,nj,1,58.0,0,Republican,European,Italian,Democratic & Republican & Independent,91000.0,Residential,342471.0,0,235201
409,oh,1,72.0,0,Republican,European,English/Welsh,Republican,52272.0,Unknown,99499.0,0,48998
410,la,1,63.0,1,Non-Partisan,,,Independent,146000.0,Residential,357550.0,0,354801
411,ct,1,59.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,169000.0,Residential,427628.0,0,231295
412,fl,1,43.0,1,Non-Partisan,European,French,Republican & Independent,59766.0,Residential,232356.0,0,36423
413,mo,1,69.0,1,Republican,European,English/Welsh,Republican,64000.0,Residential,131950.0,1,349848
414,tx,1,59.0,0,Republican,European,Irish,Republican,227000.0,Residential,567824.0,0,373279
415,ga,1,57.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,66476.0,Unknown,170015.0,0,30051
416,fl,1,76.0,1,Democratic,European,German,Democratic,73000.0,Residential,230760.0,1,32572
417,il,1,95.0,1,Democratic,European,English/Welsh,Democratic & Republican,80348.0,Apartment,87500.0,1,182430
418,tx,0,44.0,0,Non-Partisan,European,English/Welsh,Independent,57499.0,Unknown,80032.0,0,86010
419,ga,1,27.0,1,Democratic,European,English/Welsh,Democratic,196000.0,Residential,594397.0,0,278715
420,ny,1,69.0,1,Democratic,European,English/Welsh,Democratic & Independent,102000.0,Residential,93824.0,1,245473
421,ca,0,48.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,7000.0,Apartment,277499.0,0,215870
422,co,1,28.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,72226.0,Residential,322095.0,0,376126
423,ms,0,,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,91593.0,Apartment,219715.0,0,161773
424,wi,1,,0,Non-Partisan,,,Independent,61093.0,Unknown,114785.0,0,59749
425,ga,1,48.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,36934.0,Unknown,120832.0,0,31381
426,il,0,35.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Independent,65183.0,Apartment,211048.0,0,179869
427,nj,1,35.0,0,Non-Partisan,European,Italian,Independent,250000.0,Residential,389297.0,0,238781
428,ca,1,25.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,124000.0,Residential,551046.0,0,102605
429,la,1,61.0,1,Republican,European,Dutch (Netherlands),Republican,250000.0,Residential,285594.0,0,355922
430,nj,1,22.0,1,Democratic,Other,Arab,Democratic & Independent,33928.0,Apartment,324384.0,0,117491
431,fl,1,64.0,0,Republican,European,English/Welsh,Republican,60000.0,Residential,226603.0,0,287251
432,ca,1,70.0,0,Republican,European,English/Welsh,Republican,97000.0,Residential,541398.0,0,394779
433,md,1,77.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,25000.0,Apartment,203332.0,0,138980
